site,monitor,date,start_hour,value,variable,units,quality,prelim,name 
3490,-,2022-05-17,0,4.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,1,2.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,2,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,3,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,4,4.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,5,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,6,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,7,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,9,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,10,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,11,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,12,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,13,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,14,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,15,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,16,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,17,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,18,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,19,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,20,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,21,14.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,22,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-17,23,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,0,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,1,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,2,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,3,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,4,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,5,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,6,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,7,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,8,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,9,6.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,10,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,11,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,12,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,13,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,14,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,15,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,16,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,17,6.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,18,6.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,19,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,20,16.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,21,13.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,22,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-18,23,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,0,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,1,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,2,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,3,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,4,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,5,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,6,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,7,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,8,3.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,9,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,10,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,11,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,12,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,13,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,14,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,15,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,16,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,17,15.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,18,16.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,19,14.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,20,16.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,21,16.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,22,17.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-19,23,17.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,0,16.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,1,13.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,2,13.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,3,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,4,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,5,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,6,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,7,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,8,4.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,9,4.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,10,3.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,11,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,12,4.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,13,3.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,14,3.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,15,3.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,16,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,17,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,18,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,19,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,20,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,21,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,22,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-20,23,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,0,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,1,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,2,6.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,3,3.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,4,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,5,6.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,6,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,7,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,8,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,9,6.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,10,4.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,11,3.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,12,6.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,13,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,14,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,15,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,16,4.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,17,4.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,18,6.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,19,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,20,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,21,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,22,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-21,23,13.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,0,13.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,1,15.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,2,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,3,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,4,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,5,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,6,14.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,7,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,8,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,9,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,10,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,11,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,12,13.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,13,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,14,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,15,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,16,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,17,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,18,14.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,19,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,20,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,21,16.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,22,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-22,23,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,0,16.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,1,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,2,14.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,3,14.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,4,14.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,5,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,6,13.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,7,14.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,8,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,9,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,10,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,11,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,12,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,13,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,14,8.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,15,5.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,16,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,17,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,18,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,19,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,20,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,21,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,22,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-23,23,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-24,0,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-24,1,7.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-24,2,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-24,3,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-24,4,10.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-24,5,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-24,6,11.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-24,7,12.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-24,8,13.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
3490,-,2022-05-24,10,9.00,PM25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Livermore-793 Rincon Avenue 
